ticker,name,date,obv,obv_change_20d,ad_line,ad_change_20d,mfi,vol_ratio_5d_20d,surge_count_5d,surge_count_20d,supply_demand_score,supply_demand_stage
RTX,RTX,2026-01-29 05:00:00+00:00,376526907.0,12.98,169169301.2213135,0.38,48.5,1.24,0,1,70,Strong Accumulation
RVTY,RVTY,2026-01-29 05:00:00+00:00,-8702104.0,30.85,9274633.698955815,90.16,58.9,0.81,0,1,80,Strong Accumulation
SBAC,SBAC,2026-01-29 05:00:00+00:00,-1282325.0,-172.09,7959551.540101421,-13.1,42.0,0.85,0,0,20,Strong Distribution
SBUX,SBUX,2026-01-29 05:00:00+00:00,-19682880.0,-34.06,169612268.33271343,12.52,61.1,1.44,1,2,55,Accumulation
SCHW,SCHW,2026-01-29 05:00:00+00:00,323649772.0,13.37,210109648.5716777,-8.97,63.7,0.84,0,1,55,Accumulation
SHW,SHW,2026-01-29 05:00:00+00:00,-2368529.0,74.68,7835314.779018505,473.58,72.4,1.08,0,0,85,Strong Accumulation
SJM,SJM,2026-01-29 05:00:00+00:00,-31397102.0,8.52,-8841047.637488909,29.25,71.3,0.74,0,0,80,Strong Accumulation
SLB,SLB,2026-01-29 05:00:00+00:00,-249242831.0,17.43,-199303895.4316464,-12.08,62.4,1.21,1,2,55,Accumulation
SMCI,SMCI,2026-01-29 05:00:00+00:00,348618247.0,1.38,143437540.3817832,46.84,49.5,0.79,0,2,65,Accumulation
SNA,SNA,2026-01-29 05:00:00+00:00,-801532.0,71.86,-527312.3880448646,-12.99,52.2,0.96,0,0,50,Neutral
SNPS,SNPS,2026-01-29 05:00:00+00:00,18437737.0,64.93,17083608.54946836,73.32,50.4,0.91,0,0,80,Strong Accumulation
SO,SO,2026-01-29 05:00:00+00:00,164395834.0,14.12,187674968.03952566,6.83,67.4,1.06,0,0,75,Strong Accumulation
SOLV,SOLV,2026-01-29 05:00:00+00:00,-46544381.0,0.29,-5206575.1317506945,-44.19,31.0,0.88,0,0,35,Distribution
SPG,SPG,2026-01-29 05:00:00+00:00,27946137.0,-9.5,27574547.14834391,-2.61,58.2,0.75,0,1,40,Distribution
SPGI,SPGI,2026-01-29 05:00:00+00:00,47455372.0,17.53,28427114.79267821,-3.91,35.5,0.85,0,1,65,Accumulation
SRE,SRE,2026-01-29 05:00:00+00:00,32752660.0,17.88,98536155.37234676,-2.11,53.3,1.18,0,2,65,Accumulation
STE,STE,2026-01-29 05:00:00+00:00,16996329.0,3.94,17592592.68899125,6.55,52.5,0.91,0,0,60,Accumulation
STLD,STLD,2026-01-29 05:00:00+00:00,1700773.0,184.88,-4614016.787853343,24.32,58.1,1.2,0,0,80,Strong Accumulation
STT,STT,2026-01-29 05:00:00+00:00,174283407.0,6.7,72596724.81790859,6.33,63.0,0.71,0,0,70,Strong Accumulation
STX,STX,2026-01-29 05:00:00+00:00,198910964.0,29.04,58084309.08971487,52.84,93.5,1.68,1,1,95,Strong Accumulation
STZ,STZ,2026-01-29 05:00:00+00:00,-37564270.0,27.55,-17007432.760692798,26.19,58.3,0.74,0,1,80,Strong Accumulation
SWK,SWK,2026-01-29 05:00:00+00:00,-90797561.0,8.84,-13660796.786604915,23.32,57.5,0.89,0,0,75,Strong Accumulation
SWKS,SWKS,2026-01-29 05:00:00+00:00,-58430697.0,-16.37,-39879561.304600604,-36.67,39.1,1.23,1,2,25,Strong Distribution
SYF,SYF,2026-01-29 05:00:00+00:00,121426993.0,-12.93,159813655.01357588,-7.35,26.2,1.51,2,4,30,Distribution
SYK,SYK,2026-01-29 05:00:00+00:00,6714895.0,97.41,32558226.83053115,10.46,44.7,0.95,0,0,80,Strong Accumulation
SYY,SYY,2026-01-29 05:00:00+00:00,87740851.0,26.54,11826537.14455215,299.77,64.9,1.33,1,1,85,Strong Accumulation
T,T,2026-01-29 05:00:00+00:00,1945931927.0,3.96,1487505397.0315099,-0.04,54.4,1.3,0,0,55,Accumulation
TAP,TAP,2026-01-29 05:00:00+00:00,26593695.0,-14.01,-42657836.482066,7.37,49.8,1.0,0,0,45,Neutral
TDG,TDG,2026-01-29 05:00:00+00:00,13383391.0,12.01,9234254.893709319,8.73,46.9,0.9,0,0,75,Strong Accumulation
TDY,TDY,2026-01-29 05:00:00+00:00,9137016.0,64.46,5321544.293141495,47.83,72.1,0.91,0,2,85,Strong Accumulation
TECH,TECH,2026-01-29 05:00:00+00:00,-127534.0,96.91,14771217.739060303,131.75,44.6,0.91,0,0,80,Strong Accumulation
TEL,TEL,2026-01-29 05:00:00+00:00,91511046.0,-5.58,10268190.083336972,-24.77,43.7,1.13,0,2,25,Strong Distribution
TER,TER,2026-01-29 05:00:00+00:00,91526069.0,36.56,82221565.33718805,21.42,82.2,0.96,0,0,85,Strong Accumulation
TFC,TFC,2026-01-29 05:00:00+00:00,106735745.0,22.89,187769144.92157537,2.33,41.2,1.01,0,2,65,Accumulation
TFX,TFX,2026-01-29 05:00:00+00:00,-10104249.0,16.28,-10010369.032437539,-55.2,52.1,0.96,0,1,50,Neutral
TGT,TGT,2026-01-29 05:00:00+00:00,-142239486.0,22.6,-74592390.9145237,24.01,42.8,0.82,0,0,80,Strong Accumulation
TJX,TJX,2026-01-29 05:00:00+00:00,167803555.0,-17.38,40470777.00737625,-8.73,13.7,1.21,0,0,25,Strong Distribution
TMO,TMO,2026-01-29 05:00:00+00:00,-8169658.0,1.17,15336146.239491712,59.28,44.0,0.97,0,0,65,Accumulation
TMUS,TMUS,2026-01-29 05:00:00+00:00,67033998.0,-17.09,71627306.9246656,-11.46,37.1,1.04,0,0,20,Strong Distribution
TPR,TPR,2026-01-29 05:00:00+00:00,286704175.0,-1.12,161299111.05720335,-2.84,33.0,0.89,0,0,50,Neutral
TRGP,TRGP,2026-01-29 05:00:00+00:00,128695517.0,7.8,98057511.86933033,-1.62,83.3,1.05,0,0,65,Accumulation
TRMB,TRMB,2026-01-29 05:00:00+00:00,84848937.0,-10.13,44671571.182567105,-15.13,20.9,1.14,0,2,15,Strong Distribution
TROW,TROW,2026-01-29 05:00:00+00:00,10462074.0,-24.77,-6471131.629796096,-26.82,36.0,0.78,0,0,20,Strong Distribution
TRV,TRV,2026-01-29 05:00:00+00:00,39818407.0,-1.34,20208307.21352966,-11.35,43.2,0.82,0,0,35,Distribution
TSCO,TSCO,2026-01-29 05:00:00+00:00,191023258.0,4.37,74522782.66357726,-21.93,53.0,1.3,1,3,40,Distribution
TSLA,TSLA,2026-01-29 05:00:00+00:00,2531431611.0,-10.42,1645856361.1286206,-13.84,58.7,0.88,0,0,20,Strong Distribution
TSN,TSN,2026-01-29 05:00:00+00:00,96325486.0,28.46,56261404.94861529,40.17,76.4,1.09,0,0,85,Strong Accumulation
TT,TT,2026-01-29 05:00:00+00:00,52090870.0,13.54,39870990.2692442,19.16,66.4,1.23,1,2,85,Strong Accumulation
TTWO,TTWO,2026-01-29 05:00:00+00:00,70488069.0,-14.62,36184015.2760612,0.23,21.1,1.09,0,0,30,Distribution
TXN,TXN,2026-01-29 05:00:00+00:00,100788099.0,182.85,80384170.7987873,78.87,73.3,1.42,1,2,90,Strong Accumulation
TXT,TXT,2026-01-29 05:00:00+00:00,24667370.0,-12.47,-1444966.9095909216,50.99,51.3,1.39,1,1,55,Accumulation
TYL,TYL,2026-01-29 05:00:00+00:00,911647.0,-57.81,5900414.359895867,-14.33,29.3,1.08,1,1,15,Strong Distribution
UAL,UAL,2026-01-29 05:00:00+00:00,257991570.0,-5.75,123039182.4238542,-15.92,34.6,1.0,0,2,25,Strong Distribution
UBER,UBER,2026-01-29 05:00:00+00:00,-138895726.0,-26.34,162559052.933076,22.42,24.7,1.03,0,0,45,Neutral
UDR,UDR,2026-01-29 05:00:00+00:00,6996895.0,14.28,37429121.57317452,27.27,44.7,1.2,0,2,80,Strong Accumulation
UHS,UHS,2026-01-29 05:00:00+00:00,23996150.0,-7.12,21682721.332263507,3.49,34.0,0.79,0,0,40,Distribution
ULTA,ULTA,2026-01-29 05:00:00+00:00,-15080188.0,12.23,-23048010.075241014,-1.41,43.0,1.08,0,0,65,Accumulation
UNH,UNH,2026-01-29 05:00:00+00:00,-142094570.0,-19.33,119226307.8342198,-5.13,42.1,2.17,2,2,35,Distribution
UNP,UNP,2026-01-29 05:00:00+00:00,-14329005.0,25.69,28282774.057511367,-14.72,52.7,1.18,0,1,50,Neutral
UPS,UPS,2026-01-29 05:00:00+00:00,-73767142.0,30.14,-146005409.25140733,-2.49,51.5,1.48,1,1,70,Strong Accumulation
URI,URI,2026-01-29 05:00:00+00:00,10338189.0,-9.56,3483752.9515228905,-5.96,31.5,1.32,1,1,35,Distribution
USB,USB,2026-01-29 05:00:00+00:00,198895653.0,22.05,197816366.91136673,10.69,61.8,0.87,0,1,80,Strong Accumulation
V,V,2026-01-29 05:00:00+00:00,274955924.0,-10.23,132025467.32725336,6.22,38.3,0.85,0,2,45,Neutral
VICI,VICI,2026-01-29 05:00:00+00:00,-99173187.0,-157.25,-36494850.98504364,-5.81,47.9,0.76,0,0,25,Strong Distribution
VLO,VLO,2026-01-29 05:00:00+00:00,81638578.0,12.47,-5710975.489479932,-128.66,53.3,0.9,0,2,50,Neutral
VLTO,VLTO,2026-01-29 05:00:00+00:00,17990140.0,-2.65,10222527.535540313,53.07,48.0,0.98,0,0,65,Accumulation
VMC,VMC,2026-01-29 05:00:00+00:00,36774889.0,13.18,22559930.73333218,5.83,41.8,0.61,0,0,70,Strong Accumulation
VRSK,VRSK,2026-01-29 05:00:00+00:00,-9510987.0,-529.78,26432467.71339616,-3.03,51.4,0.94,0,0,35,Distribution
VRSN,VRSN,2026-01-29 05:00:00+00:00,3961935.0,-38.58,9702759.739645379,1.37,47.7,0.91,0,0,35,Distribution
VRTX,VRTX,2026-01-29 05:00:00+00:00,35197995.0,5.1,22168495.871640652,14.0,46.4,0.95,0,0,75,Strong Accumulation
VST,VST,2026-01-29 05:00:00+00:00,198441745.0,-3.31,155018127.88163525,-15.87,55.8,0.67,0,2,30,Distribution
VTR,VTR,2026-01-29 05:00:00+00:00,119320671.0,-17.94,81126467.66824228,-1.54,54.3,0.87,0,0,35,Distribution
VTRS,VTRS,2026-01-29 05:00:00+00:00,204377370.0,11.49,77048137.3435833,-2.86,70.0,0.75,0,0,70,Strong Accumulation
VZ,VZ,2026-01-29 05:00:00+00:00,137995387.0,37.53,188987342.32906374,-20.91,47.0,0.95,0,0,50,Neutral
WAB,WAB,2026-01-29 05:00:00+00:00,50480072.0,15.27,49809114.936325766,4.61,68.0,0.97,0,0,65,Accumulation
WAT,WAT,2026-01-29 05:00:00+00:00,-4276494.0,-24.91,4211253.802261558,20.96,23.7,0.94,0,0,45,Neutral
WBD,WBD,2026-01-29 05:00:00+00:00,2899556706.0,-2.58,709497125.9479517,-14.83,41.4,0.85,0,0,35,Distribution
WDC,WDC,2026-01-29 05:00:00+00:00,564320476.0,14.1,59098282.48296424,202.19,88.2,1.1,0,1,85,Strong Accumulation
WEC,WEC,2026-01-29 05:00:00+00:00,59406285.0,24.82,59633141.20576646,15.42,68.3,1.2,0,0,85,Strong Accumulation
WELL,WELL,2026-01-29 05:00:00+00:00,120255790.0,-2.01,24994306.91724424,-13.92,54.0,1.0,0,0,35,Distribution
WFC,WFC,2026-01-29 05:00:00+00:00,824836179.0,-8.61,699404959.61735,-0.32,29.1,0.94,0,1,35,Distribution
WM,WM,2026-01-29 05:00:00+00:00,76599948.0,25.94,60833840.860535756,28.92,77.1,1.17,0,1,85,Strong Accumulation
WMB,WMB,2026-01-29 05:00:00+00:00,222393924.0,26.11,350254384.09764314,6.47,72.9,1.05,0,0,80,Strong Accumulation
WMT,WMT,2026-01-29 05:00:00+00:00,1206320848.0,43.8,928340016.1776844,34.59,27.4,0.43,0,2,70,Strong Accumulation
WRB,WRB,2026-01-29 05:00:00+00:00,88550974.0,-14.11,-5273238.138621815,-100.61,25.0,1.23,0,0,20,Strong Distribution
WST,WST,2026-01-29 05:00:00+00:00,-15006829.0,-29.44,7980817.92866976,-5.11,36.3,1.1,1,4,25,Strong Distribution
WTW,WTW,2026-01-29 05:00:00+00:00,18013039.0,3.63,18457548.007104255,-2.29,37.1,1.1,0,0,50,Neutral
WY,WY,2026-01-29 05:00:00+00:00,-26398683.0,15.26,-78336052.46135284,-1.08,54.0,0.87,0,0,65,Accumulation
WYNN,WYNN,2026-01-29 05:00:00+00:00,14532757.0,-21.03,-7921454.884443347,-53.18,43.8,1.0,0,0,20,Strong Distribution
XEL,XEL,2026-01-29 05:00:00+00:00,211502319.0,14.33,89423474.55818598,15.63,58.5,0.67,0,1,75,Strong Accumulation
XOM,XOM,2026-01-29 05:00:00+00:00,419778127.0,77.04,219031602.14064667,45.34,87.9,0.98,0,0,85,Strong Accumulation
XYL,XYL,2026-01-29 05:00:00+00:00,43573735.0,3.76,22584331.87961987,20.43,58.8,1.26,1,2,70,Strong Accumulation
YUM,YUM,2026-01-29 05:00:00+00:00,5491716.0,-43.73,15917868.253794882,6.16,58.5,0.96,0,0,45,Neutral
ZBH,ZBH,2026-01-29 05:00:00+00:00,-923612.0,-109.79,-6990193.418403756,-152.51,28.1,0.81,0,1,15,Strong Distribution
ZBRA,ZBRA,2026-01-29 05:00:00+00:00,631971.0,145.28,-3747852.316913221,-37.73,53.5,0.84,0,0,50,Neutral
ZTS,ZTS,2026-01-29 05:00:00+00:00,-75022727.0,-74.92,-85573241.95986587,-17.71,22.8,0.91,0,0,15,Strong Distribution
